model,brand,tonnage,engine_power_kw,reach_m,base_price_new,is_hybrid,year,hours,hours_per_year,condition,condition_score,full_service_history,major_repairs,has_ac,has_gps,extra_attachments,price
160MH,Atlas,16.1,105,9.7,480000,False,2021,3064,766.0,Dobry,2,False,3,True,False,2,343000
160MH,Atlas,16.1,105,9.7,480000,False,2021,3071,767.8,Zadowalający,3,True,2,True,False,0,311000
160MH,Atlas,16.1,105,9.7,480000,False,2016,10905,1211.7,Bardzo dobry,1,True,5,False,False,3,207000
160MH,Atlas,16.1,105,9.7,480000,False,2017,8979,1122.4,Dobry,2,True,1,True,False,3,247000
160MH,Atlas,16.1,105,9.7,480000,False,2011,16453,1175.2,Doskonały,0,False,5,False,False,1,131000
160MH,Atlas,16.1,105,9.7,480000,False,2019,10304,1717.3,Zadowalający,3,True,3,False,False,3,243000
160MH,Atlas,16.1,105,9.7,480000,False,2018,7054,1007.7,Zadowalający,3,False,1,True,True,2,228000
160MH,Atlas,16.1,105,9.7,480000,False,2020,3682,736.4,Wymaga naprawy,4,True,1,True,False,2,237000
160MH,Atlas,16.1,105,9.7,480000,False,2014,11456,1041.5,Doskonały,0,True,5,True,False,3,190000
160MH,Atlas,16.1,105,9.7,480000,False,2017,5136,642.0,Zadowalający,3,True,2,True,False,2,196000
160MH,Atlas,16.1,105,9.7,480000,False,2020,9289,1857.8,Zadowalający,3,True,1,False,False,3,290000
160MH,Atlas,16.1,105,9.7,480000,False,2023,1841,920.5,Zadowalający,3,True,0,True,True,3,393000
160MH,Atlas,16.1,105,9.7,480000,False,2018,10300,1471.4,Dobry,2,True,3,True,True,1,275000
160MH,Atlas,16.1,105,9.7,480000,False,2014,11719,1065.4,Bardzo dobry,1,True,3,True,False,2,201000
160MH,Atlas,16.1,105,9.7,480000,False,2014,18469,1679.0,Bardzo dobry,1,False,2,False,False,2,160000
160MH,Atlas,16.1,105,9.7,480000,False,2015,13886,1388.6,Doskonały,0,True,5,False,True,0,191000
160MH,Atlas,16.1,105,9.7,480000,False,2019,4622,770.3,Wymaga naprawy,4,True,4,False,True,0,156000
160MH,Atlas,16.1,105,9.7,480000,False,2022,3510,1170.0,Wymaga naprawy,4,True,3,True,True,2,244000
160MH,Atlas,16.1,105,9.7,480000,False,2012,12970,997.7,Dobry,2,False,4,False,False,1,113000
160MH,Atlas,16.1,105,9.7,480000,False,2018,6736,962.3,Wymaga naprawy,4,True,1,True,False,2,201000
160MH,Atlas,16.1,105,9.7,480000,False,2020,5869,1173.8,Wymaga naprawy,4,True,1,True,True,2,228000
160MH,Atlas,16.1,105,9.7,480000,False,2016,12689,1409.9,Dobry,2,False,5,True,False,2,203000
160MH,Atlas,16.1,105,9.7,480000,False,2024,1380,1380.0,Zadowalający,3,True,1,True,True,2,425000
160MH,Atlas,16.1,105,9.7,480000,False,2011,10957,782.6,Dobry,2,True,4,False,False,0,113000
160MH,Atlas,16.1,105,9.7,480000,False,2023,2410,1205.0,Zadowalający,3,True,0,False,True,3,349000
160MH,Atlas,16.1,105,9.7,480000,False,2024,955,955.0,Wymaga naprawy,4,True,2,True,True,3,349000
160MH,Atlas,16.1,105,9.7,480000,False,2024,1137,1137.0,Wymaga naprawy,4,True,1,True,True,3,339000
160MH,Atlas,16.1,105,9.7,480000,False,2013,13844,1153.7,Dobry,2,True,5,True,False,1,135000
160MH,Atlas,16.1,105,9.7,480000,False,2012,15603,1200.2,Doskonały,0,True,5,True,False,2,146000
160MH,Atlas,16.1,105,9.7,480000,False,2015,8332,833.2,Dobry,2,False,3,True,True,3,191000
160MH,Atlas,16.1,105,9.7,480000,False,2018,7960,1137.1,Wymaga naprawy,4,False,2,True,False,1,165000
160MH,Atlas,16.1,105,9.7,480000,False,2023,2976,1488.0,Wymaga naprawy,4,True,2,True,False,0,297000
160MH,Atlas,16.1,105,9.7,480000,False,2022,3346,1115.3,Zadowalający,3,False,3,False,False,2,316000
160MH,Atlas,16.1,105,9.7,480000,False,2022,2989,996.3,Zadowalający,3,True,3,True,True,0,330000
160MH,Atlas,16.1,105,9.7,480000,False,2014,9980,907.3,Dobry,2,True,5,True,False,0,137000
160MH,Atlas,16.1,105,9.7,480000,False,2019,5943,990.5,Wymaga naprawy,4,False,2,True,False,2,191000
160MH,Atlas,16.1,105,9.7,480000,False,2014,8365,760.5,Dobry,2,True,4,True,False,2,173000
160MH,Atlas,16.1,105,9.7,480000,False,2023,1939,969.5,Zadowalający,3,False,0,True,False,1,363000
160MH,Atlas,16.1,105,9.7,480000,False,2022,3616,1205.3,Zadowalający,3,True,0,False,True,3,366000
160MH,Atlas,16.1,105,9.7,480000,False,2020,4617,923.4,Dobry,2,True,1,True,True,0,327000
160MH,Atlas,16.1,105,9.7,480000,False,2020,4412,882.4,Zadowalający,3,True,3,True,True,2,259000
160MH,Atlas,16.1,105,9.7,480000,False,2020,7514,1502.8,Dobry,2,True,1,True,False,3,325000
160MH,Atlas,16.1,105,9.7,480000,False,2022,1851,617.0,Zadowalający,3,False,0,True,True,2,352000
160MH,Atlas,16.1,105,9.7,480000,False,2023,1967,983.5,Zadowalający,3,False,1,True,True,2,361000
160MH,Atlas,16.1,105,9.7,480000,False,2018,7401,1057.3,Zadowalający,3,True,2,True,True,0,203000
160MH,Atlas,16.1,105,9.7,480000,False,2015,10295,1029.5,Dobry,2,True,4,True,False,0,175000
160MH,Atlas,16.1,105,9.7,480000,False,2012,10413,801.0,Dobry,2,True,5,True,False,0,137000
160MH,Atlas,16.1,105,9.7,480000,False,2019,5083,847.2,Wymaga naprawy,4,False,4,True,False,3,183000
160MH,Atlas,16.1,105,9.7,480000,False,2019,6630,1105.0,Zadowalający,3,True,4,True,True,0,206000
160MH,Atlas,16.1,105,9.7,480000,False,2013,8171,680.9,Dobry,2,True,5,True,False,3,151000
160MH,Atlas,16.1,105,9.7,480000,False,2016,16308,1812.0,Bardzo dobry,1,True,2,True,True,3,255000
160MH,Atlas,16.1,105,9.7,480000,False,2022,3072,1024.0,Wymaga naprawy,4,True,2,True,True,2,290000
160MH,Atlas,16.1,105,9.7,480000,False,2015,15489,1548.9,Doskonały,0,True,3,True,True,1,244000
160MH,Atlas,16.1,105,9.7,480000,False,2015,12280,1228.0,Bardzo dobry,1,False,3,True,False,1,194000
160MH,Atlas,16.1,105,9.7,480000,False,2010,24232,1615.5,Bardzo dobry,1,True,5,False,False,0,90000
160MH,Atlas,16.1,105,9.7,480000,False,2012,16123,1240.2,Doskonały,0,True,4,True,False,2,179000
180MH,Atlas,21.1,105,11.6,530000,False,2015,10453,1045.3,Bardzo dobry,1,True,2,True,False,0,222000
180MH,Atlas,21.1,105,11.6,530000,False,2022,4044,1348.0,Wymaga naprawy,4,True,0,True,True,1,294000
180MH,Atlas,21.1,105,11.6,530000,False,2017,11041,1380.1,Doskonały,0,False,3,False,False,2,265000
180MH,Atlas,21.1,105,11.6,530000,False,2020,4830,966.0,Dobry,2,False,2,True,True,2,331000
180MH,Atlas,21.1,105,11.6,530000,False,2021,4841,1210.2,Zadowalający,3,True,2,False,False,3,343000
180MH,Atlas,21.1,105,11.6,530000,False,2016,6888,765.3,Zadowalający,3,True,3,True,False,1,199000
180MH,Atlas,21.1,105,11.6,530000,False,2016,10483,1164.8,Dobry,2,True,5,True,True,0,224000
180MH,Atlas,21.1,105,11.6,530000,False,2021,4670,1167.5,Dobry,2,True,2,False,True,0,376000
180MH,Atlas,21.1,105,11.6,530000,False,2017,6953,869.1,Zadowalający,3,True,4,False,True,1,202000
180MH,Atlas,21.1,105,11.6,530000,False,2015,11029,1102.9,Doskonały,0,True,2,True,False,0,242000
180MH,Atlas,21.1,105,11.6,530000,False,2019,8977,1496.2,Dobry,2,False,4,True,False,3,270000
180MH,Atlas,21.1,105,11.6,530000,False,2013,16093,1341.1,Bardzo dobry,1,False,5,False,False,2,152000
180MH,Atlas,21.1,105,11.6,530000,False,2024,1104,1104.0,Zadowalający,3,True,1,True,False,3,477000
180MH,Atlas,21.1,105,11.6,530000,False,2010,15326,1021.7,Doskonały,0,True,5,True,False,0,123000
180MH,Atlas,21.1,105,11.6,530000,False,2016,9501,1055.7,Doskonały,0,True,2,True,False,2,295000
180MH,Atlas,21.1,105,11.6,530000,False,2016,17023,1891.4,Bardzo dobry,1,True,5,True,False,1,233000
180MH,Atlas,21.1,105,11.6,530000,False,2021,3456,864.0,Zadowalający,3,True,1,True,True,1,372000
180MH,Atlas,21.1,105,11.6,530000,False,2023,2598,1299.0,Zadowalający,3,False,1,True,False,1,393000
180MH,Atlas,21.1,105,11.6,530000,False,2024,1787,1787.0,Wymaga naprawy,4,True,1,True,True,3,398000
180MH,Atlas,21.1,105,11.6,530000,False,2010,15679,1045.3,Bardzo dobry,1,True,4,False,False,3,130000
180MH,Atlas,21.1,105,11.6,530000,False,2015,11772,1177.2,Bardzo dobry,1,False,4,False,True,1,222000
180MH,Atlas,21.1,105,11.6,530000,False,2021,6370,1592.5,Dobry,2,False,1,False,True,2,366000
180MH,Atlas,21.1,105,11.6,530000,False,2018,7428,1061.1,Wymaga naprawy,4,True,3,False,True,2,201000
180MH,Atlas,21.1,105,11.6,530000,False,2016,9445,1049.4,Doskonały,0,True,3,True,True,1,276000
180MH,Atlas,21.1,105,11.6,530000,False,2023,2397,1198.5,Wymaga naprawy,4,False,0,True,False,0,330000
180MH,Atlas,21.1,105,11.6,530000,False,2016,6739,748.8,Bardzo dobry,1,True,2,True,False,3,299000
180MH,Atlas,21.1,105,11.6,530000,False,2015,14785,1478.5,Doskonały,0,False,4,True,True,1,246000
180MH,Atlas,21.1,105,11.6,530000,False,2015,14000,1400.0,Dobry,2,False,5,True,True,2,206000
180MH,Atlas,21.1,105,11.6,530000,False,2019,6863,1143.8,Zadowalający,3,True,3,True,False,2,247000
180MH,Atlas,21.1,105,11.6,530000,False,2012,8404,646.5,Doskonały,0,True,4,True,False,0,165000
180MH,Atlas,21.1,105,11.6,530000,False,2015,12943,1294.3,Dobry,2,False,3,True,True,2,217000
180MH,Atlas,21.1,105,11.6,530000,False,2010,22042,1469.5,Doskonały,0,True,5,False,False,0,131000
180MH,Atlas,21.1,105,11.6,530000,False,2020,7035,1407.0,Wymaga naprawy,4,True,1,True,False,1,217000
180MH,Atlas,21.1,105,11.6,530000,False,2014,13819,1256.3,Bardzo dobry,1,False,4,True,False,0,177000
180MH,Atlas,21.1,105,11.6,530000,False,2014,11060,1005.5,Dobry,2,True,4,True,False,0,161000
180MH,Atlas,21.1,105,11.6,530000,False,2013,16905,1408.8,Bardzo dobry,1,False,3,True,False,1,187000
180MH,Atlas,21.1,105,11.6,530000,False,2016,9944,1104.9,Bardzo dobry,1,True,5,True,True,0,246000
180MH,Atlas,21.1,105,11.6,530000,False,2024,1226,1226.0,Wymaga naprawy,4,True,2,True,False,2,387000
180MH,Atlas,21.1,105,11.6,530000,False,2019,8497,1416.2,Bardzo dobry,1,True,1,True,False,1,352000
180MH,Atlas,21.1,105,11.6,530000,False,2020,8684,1736.8,Zadowalający,3,True,3,True,False,2,305000
180MH,Atlas,21.1,105,11.6,530000,False,2016,8590,954.4,Doskonały,0,True,3,True,False,2,298000
180MH,Atlas,21.1,105,11.6,530000,False,2010,22144,1476.3,Doskonały,0,True,5,True,False,0,137000
180MH,Atlas,21.1,105,11.6,530000,False,2022,3343,1114.3,Wymaga naprawy,4,True,1,True,False,0,309000
180MH,Atlas,21.1,105,11.6,530000,False,2011,9948,710.6,Dobry,2,True,4,True,False,0,139000
180MH,Atlas,21.1,105,11.6,530000,False,2018,8552,1221.7,Bardzo dobry,1,False,3,False,True,3,317000
180MH,Atlas,21.1,105,11.6,530000,False,2015,9525,952.5,Doskonały,0,True,2,True,True,2,278000
180MH,Atlas,21.1,105,11.6,530000,False,2024,1050,1050.0,Wymaga naprawy,4,True,2,False,True,1,322000
180MH,Atlas,21.1,105,11.6,530000,False,2018,9345,1335.0,Dobry,2,True,1,True,False,2,268000
180MH,Atlas,21.1,105,11.6,530000,False,2024,1423,1423.0,Zadowalający,3,False,0,False,True,1,397000
180MH,Atlas,21.1,105,11.6,530000,False,2022,3726,1242.0,Wymaga naprawy,4,True,0,True,False,0,303000
180MH,Atlas,21.1,105,11.6,530000,False,2015,9347,934.7,Bardzo dobry,1,False,3,True,True,1,217000
180MH,Atlas,21.1,105,11.6,530000,False,2023,3452,1726.0,Wymaga naprawy,4,False,0,True,True,1,337000
180MH,Atlas,21.1,105,11.6,530000,False,2010,10936,729.1,Bardzo dobry,1,True,5,True,False,1,146000
180MH,Atlas,21.1,105,11.6,530000,False,2021,5560,1390.0,Wymaga naprawy,4,False,2,True,True,2,282000
180MH,Atlas,21.1,105,11.6,530000,False,2011,17752,1268.0,Bardzo dobry,1,False,5,True,False,1,141000
200MH,Atlas,21.9,129,11.25,570000,False,2016,14285,1587.2,Dobry,2,True,4,True,False,2,251000
200MH,Atlas,21.9,129,11.25,570000,False,2011,13876,991.1,Doskonały,0,True,4,True,False,3,187000
200MH,Atlas,21.9,129,11.25,570000,False,2015,13833,1383.3,Doskonały,0,False,5,True,True,0,232000
200MH,Atlas,21.9,129,11.25,570000,False,2020,4518,903.6,Dobry,2,False,2,False,False,0,350000
200MH,Atlas,21.9,129,11.25,570000,False,2023,3492,1746.0,Zadowalający,3,True,2,True,False,0,439000
200MH,Atlas,21.9,129,11.25,570000,False,2015,11006,1100.6,Dobry,2,True,2,True,True,1,221000
200MH,Atlas,21.9,129,11.25,570000,False,2023,2653,1326.5,Zadowalający,3,False,0,True,False,2,466000
200MH,Atlas,21.9,129,11.25,570000,False,2011,14182,1013.0,Doskonały,0,True,4,False,False,2,176000
200MH,Atlas,21.9,129,11.25,570000,False,2013,14083,1173.6,Dobry,2,False,5,False,False,0,146000
200MH,Atlas,21.9,129,11.25,570000,False,2012,16660,1281.5,Doskonały,0,False,5,True,False,2,185000
200MH,Atlas,21.9,129,11.25,570000,False,2024,980,980.0,Wymaga naprawy,4,False,1,True,False,2,384000
200MH,Atlas,21.9,129,11.25,570000,False,2014,16816,1528.7,Bardzo dobry,1,False,3,True,False,1,195000
200MH,Atlas,21.9,129,11.25,570000,False,2013,13204,1100.3,Doskonały,0,True,3,True,False,0,196000
200MH,Atlas,21.9,129,11.25,570000,False,2016,14071,1563.4,Bardzo dobry,1,True,3,False,True,2,260000
200MH,Atlas,21.9,129,11.25,570000,False,2015,13650,1365.0,Doskonały,0,True,2,True,True,2,297000
200MH,Atlas,21.9,129,11.25,570000,False,2011,16650,1189.3,Doskonały,0,True,5,False,False,0,155000
200MH,Atlas,21.9,129,11.25,570000,False,2015,8740,874.0,Doskonały,0,True,4,False,True,1,237000
200MH,Atlas,21.9,129,11.25,570000,False,2016,8294,921.6,Bardzo dobry,1,True,5,False,True,0,233000
200MH,Atlas,21.9,129,11.25,570000,False,2012,14917,1147.5,Doskonały,0,True,4,True,False,3,215000
200MH,Atlas,21.9,129,11.25,570000,False,2020,7860,1572.0,Zadowalający,3,True,0,True,False,2,302000
200MH,Atlas,21.9,129,11.25,570000,False,2023,2699,1349.5,Wymaga naprawy,4,True,1,True,False,3,338000
200MH,Atlas,21.9,129,11.25,570000,False,2012,17734,1364.2,Doskonały,0,True,5,True,False,2,192000
200MH,Atlas,21.9,129,11.25,570000,False,2019,6911,1151.8,Zadowalający,3,True,2,True,True,2,290000
200MH,Atlas,21.9,129,11.25,570000,False,2015,11214,1121.4,Dobry,2,True,5,False,False,1,193000
200MH,Atlas,21.9,129,11.25,570000,False,2013,12563,1046.9,Bardzo dobry,1,True,4,True,False,3,189000
200MH,Atlas,21.9,129,11.25,570000,False,2013,13256,1104.7,Doskonały,0,False,3,False,False,2,201000
200MH,Atlas,21.9,129,11.25,570000,False,2018,8601,1228.7,Dobry,2,False,4,True,False,1,244000
200MH,Atlas,21.9,129,11.25,570000,False,2012,15208,1169.8,Doskonały,0,False,4,True,False,3,192000
200MH,Atlas,21.9,129,11.25,570000,False,2013,11667,972.2,Bardzo dobry,1,True,4,True,False,1,203000
200MH,Atlas,21.9,129,11.25,570000,False,2012,23325,1794.2,Bardzo dobry,1,True,5,True,False,1,164000
200MH,Atlas,21.9,129,11.25,570000,False,2010,18101,1206.7,Doskonały,0,True,5,False,False,3,166000
200MH,Atlas,21.9,129,11.25,570000,False,2023,1986,993.0,Wymaga naprawy,4,True,0,True,False,1,395000
200MH,Atlas,21.9,129,11.25,570000,False,2022,3224,1074.7,Wymaga naprawy,4,True,3,False,False,3,315000
200MH,Atlas,21.9,129,11.25,570000,False,2019,6840,1140.0,Wymaga naprawy,4,False,4,True,True,3,224000
200MH,Atlas,21.9,129,11.25,570000,False,2017,7491,936.4,Dobry,2,False,2,True,True,0,257000
200MH,Atlas,21.9,129,11.25,570000,False,2016,8084,898.2,Bardzo dobry,1,True,5,True,False,2,274000
200MH,Atlas,21.9,129,11.25,570000,False,2012,15047,1157.5,Doskonały,0,True,3,False,False,3,196000
200MH,Atlas,21.9,129,11.25,570000,False,2019,5347,891.2,Dobry,2,True,1,False,True,2,318000
200MH,Atlas,21.9,129,11.25,570000,False,2010,14537,969.1,Bardzo dobry,1,False,5,False,False,0,108000
200MH,Atlas,21.9,129,11.25,570000,False,2017,5710,713.8,Dobry,2,True,2,True,True,0,265000
200MH,Atlas,21.9,129,11.25,570000,False,2016,13938,1548.7,Bardzo dobry,1,True,2,False,True,0,274000
200MH,Atlas,21.9,129,11.25,570000,False,2018,9553,1364.7,Bardzo dobry,1,False,3,True,True,0,337000
200MH,Atlas,21.9,129,11.25,570000,False,2024,991,991.0,Zadowalający,3,False,2,True,False,1,425000
200MH,Atlas,21.9,129,11.25,570000,False,2020,5566,1113.2,Zadowalający,3,True,3,False,True,2,334000
200MH,Atlas,21.9,129,11.25,570000,False,2024,986,986.0,Wymaga naprawy,4,True,0,False,False,3,385000
200MH,Atlas,21.9,129,11.25,570000,False,2023,2666,1333.0,Zadowalający,3,True,1,True,True,1,478000
200MH,Atlas,21.9,129,11.25,570000,False,2020,6066,1213.2,Dobry,2,True,2,True,True,3,382000
200MH,Atlas,21.9,129,11.25,570000,False,2012,9836,756.6,Doskonały,0,True,5,False,False,1,168000
200MH,Atlas,21.9,129,11.25,570000,False,2010,20546,1369.7,Bardzo dobry,1,False,5,True,False,3,151000
200MH,Atlas,21.9,129,11.25,570000,False,2018,6377,911.0,Dobry,2,False,1,True,True,3,330000
200MH,Atlas,21.9,129,11.25,570000,False,2011,22829,1630.6,Doskonały,0,True,4,True,False,0,166000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2017,8951,1118.9,Bardzo dobry,1,True,1,True,True,0,341000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2016,15247,1694.1,Bardzo dobry,1,True,3,True,True,3,294000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2010,17129,1141.9,Bardzo dobry,1,True,5,True,False,0,156000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2016,8850,983.3,Doskonały,0,True,2,True,False,1,324000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,8314,1662.8,Dobry,2,True,0,False,True,0,421000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2018,9342,1334.6,Zadowalający,3,True,3,False,False,2,275000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2011,10807,771.9,Dobry,2,True,5,True,False,0,154000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2010,15457,1030.5,Dobry,2,True,5,True,False,1,151000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2012,11234,864.2,Bardzo dobry,1,True,4,True,False,3,240000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2016,8492,943.6,Dobry,2,False,4,True,True,2,263000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2022,3242,1080.7,Wymaga naprawy,4,True,3,True,False,2,317000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2012,13041,1003.2,Doskonały,0,True,5,True,False,2,211000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2014,15654,1423.1,Bardzo dobry,1,False,3,True,False,2,236000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2023,2378,1189.0,Wymaga naprawy,4,True,1,True,True,3,387000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2022,3341,1113.7,Zadowalający,3,True,0,False,True,0,470000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2014,8366,760.5,Bardzo dobry,1,True,3,True,False,0,249000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2017,8883,1110.4,Bardzo dobry,1,True,2,False,True,3,373000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,8097,1619.4,Zadowalający,3,True,2,False,False,3,330000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2019,9942,1657.0,Dobry,2,False,1,True,False,3,361000
