model,brand,tonnage,engine_power_kw,reach_m,base_price_new,is_hybrid,year,hours,hours_per_year,condition,condition_score,full_service_history,major_repairs,has_ac,has_gps,extra_attachments,price
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2016,10993,1221.4,Doskonały,0,True,5,False,True,1,311000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,6098,1219.6,Zadowalający,3,True,0,True,True,0,353000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2015,13039,1303.9,Dobry,2,True,4,True,False,3,237000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2023,2267,1133.5,Wymaga naprawy,4,True,2,True,False,0,378000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2019,8255,1375.8,Bardzo dobry,1,False,3,True,True,3,396000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,4982,996.4,Wymaga naprawy,4,True,1,False,True,3,297000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2013,11847,987.2,Dobry,2,False,4,True,False,3,223000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,3690,738.0,Zadowalający,3,False,3,True,True,2,354000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2017,8135,1016.9,Dobry,2,True,2,True,False,1,296000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,5385,1077.0,Zadowalający,3,True,0,True,True,3,372000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2021,4274,1068.5,Zadowalający,3,True,0,True,False,1,436000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2024,1409,1409.0,Wymaga naprawy,4,True,1,True,False,2,415000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2013,14217,1184.8,Bardzo dobry,1,True,5,True,False,1,192000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2022,3104,1034.7,Wymaga naprawy,4,True,1,True,False,0,388000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2013,12684,1057.0,Bardzo dobry,1,True,4,True,False,2,222000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2022,5259,1753.0,Wymaga naprawy,4,True,2,False,False,1,316000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2017,10229,1278.6,Bardzo dobry,1,False,2,True,True,1,334000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2017,6541,817.6,Zadowalający,3,True,3,True,False,3,303000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2017,8760,1095.0,Doskonały,0,True,1,False,True,3,421000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2021,3666,916.5,Dobry,2,True,3,True,False,0,434000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2022,3171,1057.0,Wymaga naprawy,4,False,1,True,False,3,367000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2015,10447,1044.7,Dobry,2,True,4,False,False,3,248000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2014,13613,1237.5,Doskonały,0,False,3,True,False,2,269000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2011,11988,856.3,Doskonały,0,True,5,False,False,1,192000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2022,3119,1039.7,Wymaga naprawy,4,False,2,True,True,0,342000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2021,3934,983.5,Wymaga naprawy,4,False,0,True,True,0,335000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2014,13676,1243.3,Doskonały,0,True,5,False,False,0,241000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2013,13971,1164.2,Bardzo dobry,1,True,3,True,False,1,210000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2014,12630,1148.2,Bardzo dobry,1,False,4,True,False,3,256000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,4707,941.4,Wymaga naprawy,4,True,3,True,False,3,299000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2010,18160,1210.7,Doskonały,0,True,5,True,False,2,191000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2022,4930,1643.3,Zadowalający,3,True,3,False,False,2,400000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2020,7933,1586.6,Zadowalający,3,True,2,True,True,2,332000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2012,9978,767.5,Doskonały,0,True,5,True,False,1,196000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2012,13877,1067.5,Dobry,2,False,3,True,False,3,206000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2023,2855,1427.5,Wymaga naprawy,4,False,0,True,True,2,382000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2013,19667,1638.9,Doskonały,0,True,5,False,False,0,184000
200MH ACCU,Atlas,21.7,140,11.6,620000,True,2016,8122,902.4,Bardzo dobry,1,True,4,True,False,2,284000
250MH,Atlas,25.9,129,12.25,680000,False,2016,10571,1174.6,Doskonały,0,True,5,True,False,2,362000
250MH,Atlas,25.9,129,12.25,680000,False,2022,3789,1263.0,Wymaga naprawy,4,True,1,True,True,3,370000
250MH,Atlas,25.9,129,12.25,680000,False,2019,8624,1437.3,Dobry,2,True,4,True,True,0,347000
250MH,Atlas,25.9,129,12.25,680000,False,2015,15099,1509.9,Dobry,2,False,4,True,True,1,218000
250MH,Atlas,25.9,129,12.25,680000,False,2014,9395,854.1,Dobry,2,False,4,False,False,0,220000
250MH,Atlas,25.9,129,12.25,680000,False,2014,13305,1209.5,Doskonały,0,True,3,False,False,3,280000
250MH,Atlas,25.9,129,12.25,680000,False,2011,17158,1225.6,Doskonały,0,True,5,False,False,1,196000
250MH,Atlas,25.9,129,12.25,680000,False,2014,14225,1293.2,Dobry,2,False,4,True,False,0,206000
250MH,Atlas,25.9,129,12.25,680000,False,2018,6645,949.3,Zadowalający,3,True,2,True,False,2,288000
250MH,Atlas,25.9,129,12.25,680000,False,2014,10321,938.3,Bardzo dobry,1,True,5,True,False,0,234000
250MH,Atlas,25.9,129,12.25,680000,False,2016,12224,1358.2,Doskonały,0,True,4,True,False,3,376000
250MH,Atlas,25.9,129,12.25,680000,False,2024,877,877.0,Zadowalający,3,True,0,True,True,1,575000
250MH,Atlas,25.9,129,12.25,680000,False,2011,23093,1649.5,Bardzo dobry,1,True,3,False,False,1,160000
250MH,Atlas,25.9,129,12.25,680000,False,2014,14435,1312.3,Dobry,2,True,3,True,False,0,208000
250MH,Atlas,25.9,129,12.25,680000,False,2011,18213,1300.9,Doskonały,0,True,4,False,False,0,176000
250MH,Atlas,25.9,129,12.25,680000,False,2022,3776,1258.7,Wymaga naprawy,4,True,3,True,True,3,388000
250MH,Atlas,25.9,129,12.25,680000,False,2024,1066,1066.0,Wymaga naprawy,4,False,0,True,True,3,527000
250MH,Atlas,25.9,129,12.25,680000,False,2019,6892,1148.7,Zadowalający,3,True,2,True,False,0,340000
250MH,Atlas,25.9,129,12.25,680000,False,2023,2036,1018.0,Wymaga naprawy,4,True,0,True,True,1,442000
250MH,Atlas,25.9,129,12.25,680000,False,2021,3328,832.0,Dobry,2,True,3,True,True,1,467000
250MH,Atlas,25.9,129,12.25,680000,False,2010,22711,1514.1,Doskonały,0,True,4,True,False,2,197000
250MH,Atlas,25.9,129,12.25,680000,False,2023,3447,1723.5,Wymaga naprawy,4,True,0,False,True,2,419000
250MH,Atlas,25.9,129,12.25,680000,False,2015,12202,1220.2,Bardzo dobry,1,True,3,True,False,0,255000
250MH,Atlas,25.9,129,12.25,680000,False,2024,1331,1331.0,Wymaga naprawy,4,True,2,True,False,1,455000
250MH,Atlas,25.9,129,12.25,680000,False,2015,8544,854.4,Dobry,2,False,2,True,True,3,301000
250MH,Atlas,25.9,129,12.25,680000,False,2024,964,964.0,Wymaga naprawy,4,True,1,False,True,3,426000
250MH,Atlas,25.9,129,12.25,680000,False,2024,850,850.0,Zadowalający,3,True,2,True,False,2,544000
250MH,Atlas,25.9,129,12.25,680000,False,2022,2389,796.3,Wymaga naprawy,4,False,1,True,True,2,355000
250MH,Atlas,25.9,129,12.25,680000,False,2024,1305,1305.0,Wymaga naprawy,4,True,2,True,False,0,442000
250MH,Atlas,25.9,129,12.25,680000,False,2020,3095,619.0,Dobry,2,False,0,False,True,3,454000
250MH,Atlas,25.9,129,12.25,680000,False,2021,5602,1400.5,Zadowalający,3,True,1,False,False,2,420000
250MH,Atlas,25.9,129,12.25,680000,False,2011,21587,1541.9,Doskonały,0,False,4,True,False,2,189000
250MH,Atlas,25.9,129,12.25,680000,False,2013,19684,1640.3,Bardzo dobry,1,False,4,True,False,3,198000
250MH,Atlas,25.9,129,12.25,680000,False,2017,5002,625.2,Dobry,2,True,1,True,True,2,365000
250MH,Atlas,25.9,129,12.25,680000,False,2010,13173,878.2,Dobry,2,False,4,True,False,0,152000
250MH,Atlas,25.9,129,12.25,680000,False,2013,11313,942.8,Dobry,2,True,3,True,False,2,216000
250MH,Atlas,25.9,129,12.25,680000,False,2016,7423,824.8,Bardzo dobry,1,False,3,False,True,3,290000
250MH,Atlas,25.9,129,12.25,680000,False,2018,10360,1480.0,Dobry,2,True,2,True,True,3,418000
250MH,Atlas,25.9,129,12.25,680000,False,2017,8775,1096.9,Bardzo dobry,1,False,1,True,True,1,339000
250MH,Atlas,25.9,129,12.25,680000,False,2023,2072,1036.0,Zadowalający,3,True,1,True,True,0,544000
250MH,Atlas,25.9,129,12.25,680000,False,2022,3471,1157.0,Wymaga naprawy,4,True,1,True,True,2,369000
250MH,Atlas,25.9,129,12.25,680000,False,2021,4060,1015.0,Zadowalający,3,True,3,True,False,0,394000
250MH,Atlas,25.9,129,12.25,680000,False,2014,11110,1010.0,Bardzo dobry,1,False,3,True,False,2,236000
250MH,Atlas,25.9,129,12.25,680000,False,2014,7657,696.1,Bardzo dobry,1,False,2,True,False,1,254000
250MH,Atlas,25.9,129,12.25,680000,False,2017,8234,1029.2,Bardzo dobry,1,True,3,True,True,3,371000
250MH,Atlas,25.9,129,12.25,680000,False,2023,2569,1284.5,Zadowalający,3,False,1,True,False,0,458000
250MH,Atlas,25.9,129,12.25,680000,False,2023,1714,857.0,Wymaga naprawy,4,False,0,True,False,1,420000
250MH,Atlas,25.9,129,12.25,680000,False,2018,9904,1414.9,Zadowalający,3,False,1,True,False,1,272000
250MH,Atlas,25.9,129,12.25,680000,False,2010,14096,939.7,Doskonały,0,True,5,True,False,2,179000
250MH,Atlas,25.9,129,12.25,680000,False,2017,8225,1028.1,Bardzo dobry,1,True,4,True,True,2,364000
270MH,Atlas,30.8,129,15.31,750000,False,2021,6051,1512.8,Dobry,2,True,3,True,False,1,513000
270MH,Atlas,30.8,129,15.31,750000,False,2019,4248,708.0,Wymaga naprawy,4,True,1,True,True,1,345000
270MH,Atlas,30.8,129,15.31,750000,False,2021,5443,1360.8,Dobry,2,True,3,True,True,0,554000
270MH,Atlas,30.8,129,15.31,750000,False,2024,949,949.0,Wymaga naprawy,4,True,1,True,True,0,547000
270MH,Atlas,30.8,129,15.31,750000,False,2022,4565,1521.7,Zadowalający,3,False,0,False,True,2,451000
270MH,Atlas,30.8,129,15.31,750000,False,2018,6571,938.7,Zadowalający,3,True,1,True,True,1,385000
270MH,Atlas,30.8,129,15.31,750000,False,2019,6574,1095.7,Wymaga naprawy,4,True,1,True,False,2,307000
270MH,Atlas,30.8,129,15.31,750000,False,2024,1774,1774.0,Wymaga naprawy,4,True,0,True,True,0,511000
270MH,Atlas,30.8,129,15.31,750000,False,2015,10732,1073.2,Dobry,2,True,4,True,True,0,267000
270MH,Atlas,30.8,129,15.31,750000,False,2015,11936,1193.6,Bardzo dobry,1,True,4,True,True,3,298000
270MH,Atlas,30.8,129,15.31,750000,False,2017,13080,1635.0,Bardzo dobry,1,True,3,False,True,1,375000
270MH,Atlas,30.8,129,15.31,750000,False,2016,9257,1028.6,Doskonały,0,False,3,False,True,0,373000
270MH,Atlas,30.8,129,15.31,750000,False,2016,13108,1456.4,Dobry,2,False,3,True,False,3,284000
270MH,Atlas,30.8,129,15.31,750000,False,2011,20840,1488.6,Doskonały,0,False,5,True,False,1,195000
270MH,Atlas,30.8,129,15.31,750000,False,2024,1523,1523.0,Wymaga naprawy,4,False,0,True,True,3,531000
270MH,Atlas,30.8,129,15.31,750000,False,2015,10757,1075.7,Dobry,2,False,4,False,False,2,271000
270MH,Atlas,30.8,129,15.31,750000,False,2020,6571,1314.2,Zadowalający,3,False,1,True,False,0,392000
270MH,Atlas,30.8,129,15.31,750000,False,2018,7363,1051.9,Dobry,2,True,1,False,False,2,434000
270MH,Atlas,30.8,129,15.31,750000,False,2015,8107,810.7,Dobry,2,True,5,False,True,2,253000
270MH,Atlas,30.8,129,15.31,750000,False,2016,13019,1446.6,Dobry,2,True,4,True,False,0,283000
270MH,Atlas,30.8,129,15.31,750000,False,2019,10609,1768.2,Zadowalający,3,False,4,False,True,1,341000
270MH,Atlas,30.8,129,15.31,750000,False,2022,1945,648.3,Zadowalający,3,False,3,False,True,2,496000
270MH,Atlas,30.8,129,15.31,750000,False,2024,1338,1338.0,Wymaga naprawy,4,True,0,True,True,0,487000
270MH,Atlas,30.8,129,15.31,750000,False,2012,21410,1646.9,Bardzo dobry,1,True,3,True,False,3,228000
270MH,Atlas,30.8,129,15.31,750000,False,2011,13223,944.5,Bardzo dobry,1,True,5,False,False,2,192000
270MH,Atlas,30.8,129,15.31,750000,False,2019,3648,608.0,Zadowalający,3,False,4,True,True,2,362000
270MH,Atlas,30.8,129,15.31,750000,False,2014,12860,1169.1,Dobry,2,True,5,True,False,1,220000
270MH,Atlas,30.8,129,15.31,750000,False,2015,12088,1208.8,Doskonały,0,True,5,True,True,3,346000
270MH,Atlas,30.8,129,15.31,750000,False,2016,6629,736.6,Zadowalający,3,True,2,False,True,3,312000
270MH,Atlas,30.8,129,15.31,750000,False,2024,1091,1091.0,Wymaga naprawy,4,False,0,True,False,3,561000
270MH,Atlas,30.8,129,15.31,750000,False,2011,22081,1577.2,Bardzo dobry,1,True,4,True,False,3,200000
270MH,Atlas,30.8,129,15.31,750000,False,2019,5775,962.5,Wymaga naprawy,4,True,4,True,True,3,327000
270MH,Atlas,30.8,129,15.31,750000,False,2014,13469,1224.5,Doskonały,0,True,3,True,False,0,304000
270MH,Atlas,30.8,129,15.31,750000,False,2021,3821,955.2,Wymaga naprawy,4,True,2,True,False,1,371000
270MH,Atlas,30.8,129,15.31,750000,False,2011,13604,971.7,Bardzo dobry,1,True,3,True,False,3,244000
270MH,Atlas,30.8,129,15.31,750000,False,2023,2355,1177.5,Wymaga naprawy,4,False,0,True,True,0,457000
270MH,Atlas,30.8,129,15.31,750000,False,2019,8016,1336.0,Zadowalający,3,True,1,True,False,1,354000
270MH,Atlas,30.8,129,15.31,750000,False,2022,2629,876.3,Wymaga naprawy,4,True,1,True,True,1,404000
270MH,Atlas,30.8,129,15.31,750000,False,2018,11013,1573.3,Dobry,2,True,1,True,False,2,403000
270MH,Atlas,30.8,129,15.31,750000,False,2022,4188,1396.0,Zadowalający,3,True,2,True,True,0,478000
270MH,Atlas,30.8,129,15.31,750000,False,2020,8330,1666.0,Zadowalający,3,True,2,True,False,0,405000
270MH,Atlas,30.8,129,15.31,750000,False,2013,13721,1143.4,Dobry,2,False,5,False,False,0,186000
270MH,Atlas,30.8,129,15.31,750000,False,2020,4114,822.8,Dobry,2,False,0,True,True,0,501000
270MH,Atlas,30.8,129,15.31,750000,False,2021,4553,1138.2,Dobry,2,False,3,False,False,3,460000
270MH,Atlas,30.8,129,15.31,750000,False,2015,12706,1270.6,Doskonały,0,True,5,True,False,0,289000
270MH,Atlas,30.8,129,15.31,750000,False,2021,6638,1659.5,Dobry,2,True,0,True,True,1,568000
270MH,Atlas,30.8,129,15.31,750000,False,2022,3799,1266.3,Zadowalający,3,True,3,True,True,1,469000
270MH,Atlas,30.8,129,15.31,750000,False,2021,5945,1486.2,Dobry,2,False,1,True,True,2,572000
270MH,Atlas,30.8,129,15.31,750000,False,2023,2223,1111.5,Zadowalający,3,False,0,False,True,3,550000
270MH,Atlas,30.8,129,15.31,750000,False,2021,2404,601.0,Zadowalający,3,False,1,False,True,1,431000
270MH,Atlas,30.8,129,15.31,750000,False,2016,10254,1139.3,Doskonały,0,False,2,True,False,0,357000
270MH,Atlas,30.8,129,15.31,750000,False,2010,24432,1628.8,Bardzo dobry,1,True,5,True,False,3,165000
270MH,Atlas,30.8,129,15.31,750000,False,2014,13752,1250.2,Doskonały,0,False,4,False,False,3,313000
270MH,Atlas,30.8,129,15.31,750000,False,2015,18512,1851.2,Bardzo dobry,1,False,2,True,True,3,343000
270MH,Atlas,30.8,129,15.31,750000,False,2016,9582,1064.7,Bardzo dobry,1,True,5,True,True,3,331000
270MH,Atlas,30.8,129,15.31,750000,False,2023,3158,1579.0,Wymaga naprawy,4,True,2,True,True,0,477000
270MH,Atlas,30.8,129,15.31,750000,False,2021,3854,963.5,Wymaga naprawy,4,True,3,True,True,3,415000
270MH,Atlas,30.8,129,15.31,750000,False,2010,14117,941.1,Doskonały,0,False,5,True,False,3,223000
270MH,Atlas,30.8,129,15.31,750000,False,2018,10986,1569.4,Bardzo dobry,1,True,2,True,False,0,430000
300MH,Atlas,33.2,129,15.31,820000,False,2012,18014,1385.7,Bardzo dobry,1,True,5,False,False,3,250000
300MH,Atlas,33.2,129,15.31,820000,False,2021,3431,857.8,Zadowalający,3,True,3,True,False,2,455000
300MH,Atlas,33.2,129,15.31,820000,False,2016,10151,1127.9,Bardzo dobry,1,False,4,True,True,2,358000
300MH,Atlas,33.2,129,15.31,820000,False,2015,10820,1082.0,Dobry,2,True,2,True,True,2,317000
300MH,Atlas,33.2,129,15.31,820000,False,2020,7347,1469.4,Zadowalający,3,False,3,True,True,1,455000
300MH,Atlas,33.2,129,15.31,820000,False,2022,4387,1462.3,Wymaga naprawy,4,True,2,False,False,2,463000
300MH,Atlas,33.2,129,15.31,820000,False,2015,14326,1432.6,Bardzo dobry,1,True,5,True,False,0,289000
300MH,Atlas,33.2,129,15.31,820000,False,2024,843,843.0,Zadowalający,3,True,1,False,False,0,596000
300MH,Atlas,33.2,129,15.31,820000,False,2024,1480,1480.0,Wymaga naprawy,4,True,0,True,True,2,572000
300MH,Atlas,33.2,129,15.31,820000,False,2019,7250,1208.3,Wymaga naprawy,4,True,2,False,True,0,313000
300MH,Atlas,33.2,129,15.31,820000,False,2023,1845,922.5,Zadowalający,3,True,1,True,True,2,627000
300MH,Atlas,33.2,129,15.31,820000,False,2024,1044,1044.0,Wymaga naprawy,4,True,0,False,True,3,633000
300MH,Atlas,33.2,129,15.31,820000,False,2023,1965,982.5,Wymaga naprawy,4,True,2,True,False,1,458000
300MH,Atlas,33.2,129,15.31,820000,False,2017,6080,760.0,Zadowalający,3,False,2,True,True,3,315000
300MH,Atlas,33.2,129,15.31,820000,False,2013,15199,1266.6,Bardzo dobry,1,False,5,True,False,1,260000
300MH,Atlas,33.2,129,15.31,820000,False,2013,14260,1188.3,Dobry,2,True,4,True,False,0,259000
300MH,Atlas,33.2,129,15.31,820000,False,2022,3834,1278.0,Wymaga naprawy,4,True,2,True,True,2,452000
300MH,Atlas,33.2,129,15.31,820000,False,2011,17383,1241.6,Bardzo dobry,1,True,3,True,False,1,224000
300MH,Atlas,33.2,129,15.31,820000,False,2013,12005,1000.4,Bardzo dobry,1,False,4,True,False,3,269000
300MH,Atlas,33.2,129,15.31,820000,False,2022,2707,902.3,Zadowalający,3,True,0,False,True,0,601000
300MH,Atlas,33.2,129,15.31,820000,False,2021,4077,1019.2,Zadowalający,3,True,2,False,True,0,462000
300MH,Atlas,33.2,129,15.31,820000,False,2011,11885,848.9,Bardzo dobry,1,True,5,True,False,1,243000
300MH,Atlas,33.2,129,15.31,820000,False,2024,1492,1492.0,Wymaga naprawy,4,True,2,True,True,3,598000
300MH,Atlas,33.2,129,15.31,820000,False,2022,3057,1019.0,Zadowalający,3,False,0,True,True,2,583000
300MH,Atlas,33.2,129,15.31,820000,False,2016,14619,1624.3,Doskonały,0,True,3,True,False,0,376000
300MH,Atlas,33.2,129,15.31,820000,False,2015,14103,1410.3,Bardzo dobry,1,False,3,True,False,3,319000
300MH,Atlas,33.2,129,15.31,820000,False,2011,18047,1289.1,Doskonały,0,True,5,True,False,3,254000
300MH,Atlas,33.2,129,15.31,820000,False,2014,17142,1558.4,Doskonały,0,True,5,True,False,2,333000
300MH,Atlas,33.2,129,15.31,820000,False,2016,8827,980.8,Doskonały,0,True,4,True,False,2,396000
300MH,Atlas,33.2,129,15.31,820000,False,2012,9605,738.8,Doskonały,0,True,3,False,False,0,254000
300MH,Atlas,33.2,129,15.31,820000,False,2022,4989,1663.0,Wymaga naprawy,4,False,0,True,False,2,407000
300MH,Atlas,33.2,129,15.31,820000,False,2017,8094,1011.8,Doskonały,0,True,4,True,True,3,441000
300MH,Atlas,33.2,129,15.31,820000,False,2016,16244,1804.9,Doskonały,0,True,5,True,True,1,375000
