model,brand,tonnage,engine_power_kw,reach_m,base_price_new,is_hybrid,year,hours,hours_per_year,condition,condition_score,full_service_history,major_repairs,has_ac,has_gps,extra_attachments,price
300MH,Atlas,33.2,129,15.31,820000,False,2012,15859,1219.9,Bardzo dobry,1,True,4,True,False,0,249000
300MH,Atlas,33.2,129,15.31,820000,False,2014,11290,1026.4,Doskonały,0,False,2,True,False,1,352000
300MH,Atlas,33.2,129,15.31,820000,False,2014,11481,1043.7,Dobry,2,False,3,True,False,0,287000
300MH,Atlas,33.2,129,15.31,820000,False,2011,19164,1368.9,Bardzo dobry,1,True,5,True,False,1,215000
300MH,Atlas,33.2,129,15.31,820000,False,2013,12241,1020.1,Doskonały,0,False,4,False,False,2,278000
300MH,Atlas,33.2,129,15.31,820000,False,2011,14090,1006.4,Dobry,2,True,5,False,False,1,178000
300MH,Atlas,33.2,129,15.31,820000,False,2013,9746,812.2,Dobry,2,True,4,True,False,1,243000
300MH,Atlas,33.2,129,15.31,820000,False,2023,1602,801.0,Wymaga naprawy,4,False,0,True,True,0,497000
300MH,Atlas,33.2,129,15.31,820000,False,2012,21247,1634.4,Bardzo dobry,1,True,5,True,False,0,195000
300MH,Atlas,33.2,129,15.31,820000,False,2013,10475,872.9,Dobry,2,True,5,False,False,2,259000
300MH,Atlas,33.2,129,15.31,820000,False,2021,5411,1352.8,Zadowalający,3,True,0,True,False,2,520000
300MH,Atlas,33.2,129,15.31,820000,False,2015,9910,991.0,Dobry,2,True,3,True,False,0,314000
300MH,Atlas,33.2,129,15.31,820000,False,2022,3129,1043.0,Zadowalający,3,True,3,True,False,3,551000
300MH,Atlas,33.2,129,15.31,820000,False,2023,2817,1408.5,Wymaga naprawy,4,True,0,True,True,0,552000
300MH,Atlas,33.2,129,15.31,820000,False,2023,2787,1393.5,Wymaga naprawy,4,False,2,True,True,2,455000
300MH,Atlas,33.2,129,15.31,820000,False,2010,22667,1511.1,Doskonały,0,True,5,False,False,1,193000
300MH,Atlas,33.2,129,15.31,820000,False,2012,13913,1070.2,Bardzo dobry,1,True,5,False,False,1,216000
300MH,Atlas,33.2,129,15.31,820000,False,2016,10169,1129.9,Doskonały,0,True,4,True,True,1,415000
350MH,Atlas,38.0,180,18.0,950000,False,2018,12234,1747.7,Bardzo dobry,1,True,3,False,True,1,482000
350MH,Atlas,38.0,180,18.0,950000,False,2010,18635,1242.3,Doskonały,0,True,5,True,False,3,238000
350MH,Atlas,38.0,180,18.0,950000,False,2019,9403,1567.2,Bardzo dobry,1,False,1,True,True,1,650000
350MH,Atlas,38.0,180,18.0,950000,False,2011,14561,1040.1,Dobry,2,True,5,True,False,0,236000
350MH,Atlas,38.0,180,18.0,950000,False,2010,14762,984.1,Dobry,2,False,5,True,False,2,215000
350MH,Atlas,38.0,180,18.0,950000,False,2021,2985,746.2,Zadowalający,3,False,3,True,False,1,481000
350MH,Atlas,38.0,180,18.0,950000,False,2013,8621,718.4,Bardzo dobry,1,True,5,True,False,3,313000
350MH,Atlas,38.0,180,18.0,950000,False,2020,6683,1336.6,Dobry,2,False,0,False,False,2,640000
350MH,Atlas,38.0,180,18.0,950000,False,2014,17425,1584.1,Doskonały,0,True,4,True,False,2,373000
350MH,Atlas,38.0,180,18.0,950000,False,2024,956,956.0,Wymaga naprawy,4,True,2,True,True,1,653000
350MH,Atlas,38.0,180,18.0,950000,False,2011,11341,810.1,Bardzo dobry,1,True,4,True,False,2,286000
350MH,Atlas,38.0,180,18.0,950000,False,2017,10635,1329.4,Dobry,2,False,2,False,True,0,430000
350MH,Atlas,38.0,180,18.0,950000,False,2015,16237,1623.7,Doskonały,0,False,4,True,True,1,371000
350MH,Atlas,38.0,180,18.0,950000,False,2011,21126,1509.0,Doskonały,0,True,3,True,False,3,318000
350MH,Atlas,38.0,180,18.0,950000,False,2024,1803,1803.0,Wymaga naprawy,4,True,1,False,True,1,687000
350MH,Atlas,38.0,180,18.0,950000,False,2019,6137,1022.8,Dobry,2,True,2,True,False,2,516000
350MH,Atlas,38.0,180,18.0,950000,False,2019,7154,1192.3,Wymaga naprawy,4,False,1,True,False,0,391000
350MH,Atlas,38.0,180,18.0,950000,False,2014,8211,746.5,Dobry,2,False,5,True,False,3,298000
350MH,Atlas,38.0,180,18.0,950000,False,2010,24497,1633.1,Doskonały,0,True,5,True,False,3,262000
350MH,Atlas,38.0,180,18.0,950000,False,2012,15755,1211.9,Bardzo dobry,1,False,4,True,False,0,275000
350MH,Atlas,38.0,180,18.0,950000,False,2015,16318,1631.8,Bardzo dobry,1,True,4,True,False,0,366000
350MH,Atlas,38.0,180,18.0,950000,False,2017,10361,1295.1,Bardzo dobry,1,True,2,False,True,0,501000
350MH,Atlas,38.0,180,18.0,950000,False,2022,3705,1235.0,Wymaga naprawy,4,False,2,True,False,3,455000
350MH,Atlas,38.0,180,18.0,950000,False,2024,1316,1316.0,Wymaga naprawy,4,True,2,True,True,1,650000
350MH,Atlas,38.0,180,18.0,950000,False,2013,14371,1197.6,Doskonały,0,True,4,True,False,2,367000
350MH,Atlas,38.0,180,18.0,950000,False,2012,15012,1154.8,Dobry,2,True,5,False,False,0,219000
350MH,Atlas,38.0,180,18.0,950000,False,2014,19418,1765.3,Doskonały,0,True,2,False,False,0,371000
350MH,Atlas,38.0,180,18.0,950000,False,2013,12068,1005.7,Dobry,2,True,5,True,False,0,272000
350MH,Atlas,38.0,180,18.0,950000,False,2023,2008,1004.0,Zadowalający,3,True,0,True,True,3,772000
350MH,Atlas,38.0,180,18.0,950000,False,2020,5856,1171.2,Wymaga naprawy,4,True,3,False,True,2,381000
350MH,Atlas,38.0,180,18.0,950000,False,2011,14772,1055.1,Bardzo dobry,1,False,5,False,False,0,216000
350MH,Atlas,38.0,180,18.0,950000,False,2013,14846,1237.2,Dobry,2,True,3,True,False,1,298000
350MH,Atlas,38.0,180,18.0,950000,False,2023,2179,1089.5,Wymaga naprawy,4,False,0,False,True,2,572000
350MH,Atlas,38.0,180,18.0,950000,False,2017,7210,901.2,Dobry,2,True,4,True,False,0,383000
350MH,Atlas,38.0,180,18.0,950000,False,2018,11824,1689.1,Zadowalający,3,True,3,True,False,3,381000
350MH,Atlas,38.0,180,18.0,950000,False,2018,11989,1712.7,Zadowalający,3,True,3,True,False,2,424000
350MH,Atlas,38.0,180,18.0,950000,False,2021,3788,947.0,Zadowalający,3,True,2,False,True,1,556000
350MH,Atlas,38.0,180,18.0,950000,False,2018,7503,1071.9,Zadowalający,3,True,1,True,False,3,440000
350MH,Atlas,38.0,180,18.0,950000,False,2017,8666,1083.2,Bardzo dobry,1,True,3,True,True,3,516000
350MH,Atlas,38.0,180,18.0,950000,False,2023,2397,1198.5,Zadowalający,3,True,2,True,True,3,672000
350MH,Atlas,38.0,180,18.0,950000,False,2017,10808,1351.0,Dobry,2,True,4,True,True,2,469000
350MH,Atlas,38.0,180,18.0,950000,False,2021,3797,949.2,Zadowalający,3,False,3,False,True,1,538000
350MH,Atlas,38.0,180,18.0,950000,False,2011,12678,905.6,Dobry,2,True,5,True,False,0,222000
350MH,Atlas,38.0,180,18.0,950000,False,2011,19061,1361.5,Doskonały,0,False,5,True,False,1,257000
350MH,Atlas,38.0,180,18.0,950000,False,2016,7779,864.3,Zadowalający,3,True,4,True,True,1,318000
350MH,Atlas,38.0,180,18.0,950000,False,2023,2885,1442.5,Wymaga naprawy,4,False,1,True,True,2,548000
350MH,Atlas,38.0,180,18.0,950000,False,2011,15796,1128.3,Bardzo dobry,1,True,5,True,False,3,245000
350MH,Atlas,38.0,180,18.0,950000,False,2014,10532,957.5,Doskonały,0,False,2,True,False,3,378000
350MH,Atlas,38.0,180,18.0,950000,False,2019,7527,1254.5,Wymaga naprawy,4,False,4,True,True,3,365000
350MH,Atlas,38.0,180,18.0,950000,False,2024,1212,1212.0,Wymaga naprawy,4,True,2,True,False,3,636000
350MH,Atlas,38.0,180,18.0,950000,False,2010,13690,912.7,Bardzo dobry,1,True,5,True,False,2,217000
350MH,Atlas,38.0,180,18.0,950000,False,2012,11485,883.5,Dobry,2,True,3,True,False,2,300000
350MH,Atlas,38.0,180,18.0,950000,False,2024,1540,1540.0,Wymaga naprawy,4,True,2,True,True,0,570000
400MH,Atlas,44.5,180,17.9,1100000,False,2019,7444,1240.7,Zadowalający,3,False,2,True,True,3,488000
400MH,Atlas,44.5,180,17.9,1100000,False,2019,5906,984.3,Dobry,2,False,1,False,True,1,589000
400MH,Atlas,44.5,180,17.9,1100000,False,2012,13748,1057.5,Dobry,2,True,3,True,False,0,323000
400MH,Atlas,44.5,180,17.9,1100000,False,2016,6859,762.1,Dobry,2,True,4,False,True,2,465000
400MH,Atlas,44.5,180,17.9,1100000,False,2020,5716,1143.2,Wymaga naprawy,4,True,2,True,True,0,454000
400MH,Atlas,44.5,180,17.9,1100000,False,2012,11981,921.6,Doskonały,0,True,3,True,False,2,405000
400MH,Atlas,44.5,180,17.9,1100000,False,2010,23057,1537.1,Doskonały,0,False,5,True,False,2,284000
400MH,Atlas,44.5,180,17.9,1100000,False,2015,14716,1471.6,Doskonały,0,True,4,False,False,3,489000
400MH,Atlas,44.5,180,17.9,1100000,False,2010,23412,1560.8,Bardzo dobry,1,True,5,True,False,0,228000
400MH,Atlas,44.5,180,17.9,1100000,False,2013,12675,1056.2,Bardzo dobry,1,False,3,False,False,1,346000
400MH,Atlas,44.5,180,17.9,1100000,False,2024,1337,1337.0,Wymaga naprawy,4,True,1,True,False,2,745000
400MH,Atlas,44.5,180,17.9,1100000,False,2011,19201,1371.5,Bardzo dobry,1,True,3,True,False,1,293000
400MH,Atlas,44.5,180,17.9,1100000,False,2019,8997,1499.5,Dobry,2,True,4,False,False,2,561000
400MH,Atlas,44.5,180,17.9,1100000,False,2024,986,986.0,Wymaga naprawy,4,True,0,False,False,0,721000
400MH,Atlas,44.5,180,17.9,1100000,False,2019,6256,1042.7,Wymaga naprawy,4,True,3,False,True,2,417000
400MH,Atlas,44.5,180,17.9,1100000,False,2011,12537,895.5,Doskonały,0,True,5,True,False,2,298000
400MH,Atlas,44.5,180,17.9,1100000,False,2011,12530,895.0,Doskonały,0,True,5,False,False,2,344000
400MH,Atlas,44.5,180,17.9,1100000,False,2014,16065,1460.5,Bardzo dobry,1,True,5,False,False,0,371000
400MH,Atlas,44.5,180,17.9,1100000,False,2015,8877,887.7,Doskonały,0,False,2,True,True,2,478000
400MH,Atlas,44.5,180,17.9,1100000,False,2016,14295,1588.3,Doskonały,0,False,2,True,True,3,516000
400MH,Atlas,44.5,180,17.9,1100000,False,2023,2082,1041.0,Wymaga naprawy,4,False,0,True,True,1,648000
400MH,Atlas,44.5,180,17.9,1100000,False,2018,5694,813.4,Zadowalający,3,True,4,True,True,2,486000
400MH,Atlas,44.5,180,17.9,1100000,False,2015,16986,1698.6,Doskonały,0,True,4,False,False,3,482000
400MH,Atlas,44.5,180,17.9,1100000,False,2016,11608,1289.8,Doskonały,0,True,4,True,True,1,495000
400MH,Atlas,44.5,180,17.9,1100000,False,2016,12514,1390.4,Doskonały,0,False,4,True,False,3,542000
400MH,Atlas,44.5,180,17.9,1100000,False,2017,12171,1521.4,Dobry,2,True,1,True,False,0,469000
400MH,Atlas,44.5,180,17.9,1100000,False,2010,22139,1475.9,Doskonały,0,True,5,True,False,3,282000
400MH,Atlas,44.5,180,17.9,1100000,False,2014,7591,690.1,Bardzo dobry,1,True,3,False,False,2,425000
400MH,Atlas,44.5,180,17.9,1100000,False,2020,6274,1254.8,Wymaga naprawy,4,False,3,True,False,0,436000
400MH,Atlas,44.5,180,17.9,1100000,False,2013,16372,1364.3,Doskonały,0,True,5,False,False,2,373000
400MH,Atlas,44.5,180,17.9,1100000,False,2020,5475,1095.0,Zadowalający,3,True,1,True,False,0,584000
400MH,Atlas,44.5,180,17.9,1100000,False,2010,14266,951.1,Doskonały,0,True,5,True,False,2,281000
400MH,Atlas,44.5,180,17.9,1100000,False,2018,9785,1397.9,Bardzo dobry,1,True,3,False,True,1,602000
400MH,Atlas,44.5,180,17.9,1100000,False,2013,8642,720.2,Bardzo dobry,1,True,4,True,False,1,396000
400MH,Atlas,44.5,180,17.9,1100000,False,2024,1345,1345.0,Wymaga naprawy,4,True,1,True,False,2,802000
400MH,Atlas,44.5,180,17.9,1100000,False,2024,922,922.0,Zadowalający,3,True,1,True,False,1,845000
400MH,Atlas,44.5,180,17.9,1100000,False,2020,6515,1303.0,Dobry,2,True,1,True,True,1,738000
400MH,Atlas,44.5,180,17.9,1100000,False,2020,3174,634.8,Zadowalający,3,True,0,True,True,3,619000
400MH,Atlas,44.5,180,17.9,1100000,False,2016,11000,1222.2,Bardzo dobry,1,False,4,True,True,3,507000
400MH,Atlas,44.5,180,17.9,1100000,False,2013,10657,888.1,Doskonały,0,True,5,True,False,3,396000
400MH,Atlas,44.5,180,17.9,1100000,False,2016,15476,1719.6,Doskonały,0,False,5,False,True,2,510000
400MH,Atlas,44.5,180,17.9,1100000,False,2013,18806,1567.2,Bardzo dobry,1,False,5,True,False,2,337000
400MH,Atlas,44.5,180,17.9,1100000,False,2010,17717,1181.1,Doskonały,0,False,5,False,False,3,269000
400MH,Atlas,44.5,180,17.9,1100000,False,2017,7644,955.5,Bardzo dobry,1,True,2,True,False,0,546000
400MH,Atlas,44.5,180,17.9,1100000,False,2018,6824,974.9,Zadowalający,3,True,1,True,False,1,484000
400MH,Atlas,44.5,180,17.9,1100000,False,2014,18277,1661.5,Bardzo dobry,1,False,4,True,False,3,384000
400MH,Atlas,44.5,180,17.9,1100000,False,2022,4367,1455.7,Wymaga naprawy,4,False,3,True,True,2,591000
400MH,Atlas,44.5,180,17.9,1100000,False,2015,9813,981.3,Doskonały,0,True,4,True,False,3,518000
400MH,Atlas,44.5,180,17.9,1100000,False,2011,16964,1211.7,Doskonały,0,True,5,True,False,0,274000
400MH,Atlas,44.5,180,17.9,1100000,False,2015,15568,1556.8,Doskonały,0,False,4,True,True,3,478000
400MH,Atlas,44.5,180,17.9,1100000,False,2016,11015,1223.9,Bardzo dobry,1,True,4,True,True,3,526000
400MH,Atlas,44.5,180,17.9,1100000,False,2019,8765,1460.8,Zadowalający,3,True,1,True,False,3,564000
400MH,Atlas,44.5,180,17.9,1100000,False,2017,8955,1119.4,Doskonały,0,True,2,True,False,2,699000
400MH,Atlas,44.5,180,17.9,1100000,False,2018,8165,1166.4,Zadowalający,3,True,2,True,False,0,486000
400MH,Atlas,44.5,180,17.9,1100000,False,2023,2425,1212.5,Wymaga naprawy,4,True,0,True,True,0,693000
400MH,Atlas,44.5,180,17.9,1100000,False,2019,5284,880.7,Wymaga naprawy,4,True,1,False,True,1,466000
400MH,Atlas,44.5,180,17.9,1100000,False,2010,24705,1647.0,Bardzo dobry,1,True,5,True,False,0,227000
400MH,Atlas,44.5,180,17.9,1100000,False,2020,5926,1185.2,Wymaga naprawy,4,False,3,True,True,0,440000
400MH,Atlas,44.5,180,17.9,1100000,False,2013,13065,1088.8,Bardzo dobry,1,True,5,False,False,2,324000
400MH,Atlas,44.5,180,17.9,1100000,False,2012,9877,759.8,Dobry,2,False,5,True,False,0,290000
520MH,Atlas,57.0,230,21.9,1350000,False,2014,13628,1238.9,Dobry,2,True,2,True,False,2,478000
520MH,Atlas,57.0,230,21.9,1350000,False,2011,14703,1050.2,Dobry,2,True,4,False,False,1,323000
520MH,Atlas,57.0,230,21.9,1350000,False,2022,5236,1745.3,Wymaga naprawy,4,True,0,False,True,2,780000
520MH,Atlas,57.0,230,21.9,1350000,False,2021,4754,1188.5,Dobry,2,True,1,True,False,2,914000
520MH,Atlas,57.0,230,21.9,1350000,False,2011,17633,1259.5,Doskonały,0,True,5,True,False,1,391000
520MH,Atlas,57.0,230,21.9,1350000,False,2024,745,745.0,Wymaga naprawy,4,False,1,True,True,0,920000
520MH,Atlas,57.0,230,21.9,1350000,False,2014,13686,1244.2,Bardzo dobry,1,False,4,True,False,3,429000
520MH,Atlas,57.0,230,21.9,1350000,False,2015,7563,756.3,Zadowalający,3,False,5,True,False,0,411000
520MH,Atlas,57.0,230,21.9,1350000,False,2010,15724,1048.3,Bardzo dobry,1,False,5,True,False,1,321000
520MH,Atlas,57.0,230,21.9,1350000,False,2012,18068,1389.8,Bardzo dobry,1,False,5,True,False,1,335000
520MH,Atlas,57.0,230,21.9,1350000,False,2016,9619,1068.8,Dobry,2,False,5,True,False,0,454000
520MH,Atlas,57.0,230,21.9,1350000,False,2017,9841,1230.1,Doskonały,0,True,2,True,False,3,736000
520MH,Atlas,57.0,230,21.9,1350000,False,2022,4079,1359.7,Wymaga naprawy,4,True,0,True,False,2,702000
520MH,Atlas,57.0,230,21.9,1350000,False,2019,7762,1293.7,Zadowalający,3,True,2,True,False,3,621000
520MH,Atlas,57.0,230,21.9,1350000,False,2014,10481,952.8,Dobry,2,True,5,True,False,3,404000
520MH,Atlas,57.0,230,21.9,1350000,False,2012,20686,1591.2,Bardzo dobry,1,True,3,True,False,3,418000
520MH,Atlas,57.0,230,21.9,1350000,False,2015,6596,659.6,Dobry,2,True,5,True,False,1,456000
520MH,Atlas,57.0,230,21.9,1350000,False,2023,2583,1291.5,Wymaga naprawy,4,True,0,True,False,0,765000
520MH,Atlas,57.0,230,21.9,1350000,False,2023,2261,1130.5,Wymaga naprawy,4,True,0,False,True,2,831000
520MH,Atlas,57.0,230,21.9,1350000,False,2013,13761,1146.8,Doskonały,0,False,4,True,False,1,461000
520MH,Atlas,57.0,230,21.9,1350000,False,2012,16630,1279.2,Bardzo dobry,1,True,4,False,False,2,409000
520MH,Atlas,57.0,230,21.9,1350000,False,2017,7983,997.9,Zadowalający,3,False,3,True,True,3,530000
520MH,Atlas,57.0,230,21.9,1350000,False,2012,12920,993.8,Doskonały,0,True,5,True,False,2,439000
520MH,Atlas,57.0,230,21.9,1350000,False,2021,5327,1331.8,Dobry,2,True,2,True,True,1,901000
520MH,Atlas,57.0,230,21.9,1350000,False,2011,19886,1420.4,Bardzo dobry,1,True,3,True,False,0,372000
520MH,Atlas,57.0,230,21.9,1350000,False,2012,17949,1380.7,Bardzo dobry,1,False,3,False,False,3,359000
520MH,Atlas,57.0,230,21.9,1350000,False,2023,2573,1286.5,Zadowalający,3,True,2,True,False,2,1061000
520MH,Atlas,57.0,230,21.9,1350000,False,2020,8701,1740.2,Dobry,2,True,3,True,True,0,904000
520MH,Atlas,57.0,230,21.9,1350000,False,2015,7389,738.9,Zadowalający,3,True,3,True,False,2,410000
520MH,Atlas,57.0,230,21.9,1350000,False,2021,3788,947.0,Zadowalający,3,True,1,True,False,2,812000
520MH,Atlas,57.0,230,21.9,1350000,False,2017,11951,1493.9,Doskonały,0,True,1,False,True,0,751000
520MH,Atlas,57.0,230,21.9,1350000,False,2023,1649,824.5,Zadowalający,3,True,0,True,False,1,967000
520MH,Atlas,57.0,230,21.9,1350000,False,2023,1878,939.0,Zadowalający,3,False,0,True,True,3,1152000
520MH,Atlas,57.0,230,21.9,1350000,False,2020,5889,1177.8,Zadowalający,3,False,1,True,True,3,779000
520MH,Atlas,57.0,230,21.9,1350000,False,2022,3815,1271.7,Wymaga naprawy,4,False,3,True,True,0,608000
520MH,Atlas,57.0,230,21.9,1350000,False,2016,14794,1643.8,Doskonały,0,True,3,False,False,3,674000
520MH,Atlas,57.0,230,21.9,1350000,False,2017,7845,980.6,Zadowalający,3,True,3,True,False,2,535000
520MH,Atlas,57.0,230,21.9,1350000,False,2021,3312,828.0,Wymaga naprawy,4,True,0,True,False,0,749000
520MH,Atlas,57.0,230,21.9,1350000,False,2016,9194,1021.6,Doskonały,0,True,4,True,True,1,741000
520MH,Atlas,57.0,230,21.9,1350000,False,2014,12887,1171.5,Doskonały,0,False,5,True,False,2,482000
520MH,Atlas,57.0,230,21.9,1350000,False,2021,3379,844.8,Wymaga naprawy,4,False,1,False,True,0,586000
520MH,Atlas,57.0,230,21.9,1350000,False,2022,2638,879.3,Wymaga naprawy,4,False,1,False,True,1,756000
520MH,Atlas,57.0,230,21.9,1350000,False,2013,8714,726.2,Doskonały,0,False,3,True,False,0,466000
520MH,Atlas,57.0,230,21.9,1350000,False,2011,16872,1205.1,Doskonały,0,False,5,False,False,3,343000
520MH,Atlas,57.0,230,21.9,1350000,False,2013,15349,1279.1,Doskonały,0,True,3,False,False,0,474000
520MH,Atlas,57.0,230,21.9,1350000,False,2017,10623,1327.9,Bardzo dobry,1,True,4,False,True,1,590000
520MH,Atlas,57.0,230,21.9,1350000,False,2024,1262,1262.0,Wymaga naprawy,4,True,2,True,False,3,818000
520MH,Atlas,57.0,230,21.9,1350000,False,2024,1582,1582.0,Wymaga naprawy,4,True,0,True,True,2,1005000
520MH,Atlas,57.0,230,21.9,1350000,False,2013,11061,921.8,Doskonały,0,False,3,True,False,2,482000
520MH,Atlas,57.0,230,21.9,1350000,False,2019,8635,1439.2,Dobry,2,False,3,True,False,3,776000
520MH,Atlas,57.0,230,21.9,1350000,False,2015,8397,839.7,Doskonały,0,True,4,False,True,0,629000
